name,degree,aging_neighbors,aging_n/degree,K-core,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,NeighborhoodConnectivity,Radiality,Stress,TopologicalCoefficient
O10R2_HUMAN,0,0,0,0,,,,,,,,,
O10S1_HUMAN,0,0,0,0,,,,,,,,,
O10T2_HUMAN,0,0,0,0,,,,,,,,,
O10V1_HUMAN,0,0,0,0,,,,,,,,,
O10W1_HUMAN,0,0,0,0,,,,,,,,,
O10X1_HUMAN,0,0,0,0,,,,,,,,,
O10Z1_HUMAN,0,0,0,0,,,,,,,,,
O11A1_HUMAN,0,0,0,0,,,,,,,,,
O11G2_HUMAN,0,0,0,0,,,,,,,,,
O11H1_HUMAN,0,0,0,0,,,,,,,,,
O11H2_HUMAN,0,0,0,0,,,,,,,,,
O11H4_HUMAN,0,0,0,0,,,,,,,,,
O11H6_HUMAN,0,0,0,0,,,,,,,,,
O11H7_HUMAN,0,0,0,0,,,,,,,,,
O11HC_HUMAN,0,0,0,0,,,,,,,,,
O11L1_HUMAN,0,0,0,0,,,,,,,,,
O12D1_HUMAN,0,0,0,0,,,,,,,,,
O12D2_HUMAN,0,0,0,0,,,,,,,,,
O12D3_HUMAN,0,0,0,0,,,,,,,,,
O13A1_HUMAN,0,0,0,0,,,,,,,,,
O13C2_HUMAN,0,0,0,0,,,,,,,,,
O13C3_HUMAN,0,0,0,0,,,,,,,,,
O13C4_HUMAN,0,0,0,0,,,,,,,,,
O13C5_HUMAN,0,0,0,0,,,,,,,,,
O13C6_HUMAN,0,0,0,0,,,,,,,,,
O13C7_HUMAN,0,0,0,0,,,,,,,,,
O13C8_HUMAN,0,0,0,0,,,,,,,,,
O13C9_HUMAN,0,0,0,0,,,,,,,,,
O13D1_HUMAN,0,0,0,0,,,,,,,,,
O13F1_HUMAN,0,0,0,0,,,,,,,,,
O13G1_HUMAN,0,0,0,0,,,,,,,,,
O13H1_HUMAN,0,0,0,0,,,,,,,,,
O13J1_HUMAN,0,0,0,0,,,,,,,,,
O14A2_HUMAN,0,0,0,0,,,,,,,,,
O14AG_HUMAN,0,0,0,0,,,,,,,,,
O14CZ_HUMAN,0,0,0,0,,,,,,,,,
O14I1_HUMAN,0,0,0,0,,,,,,,,,
O14J1_HUMAN,0,0,0,0,,,,,,,,,
O14K1_HUMAN,0,0,0,0,,,,,,,,,
O14L1_HUMAN,0,0,0,0,,,,,,,,,
O2A12_HUMAN,0,0,0,0,,,,,,,,,
O2A14_HUMAN,0,0,0,0,,,,,,,,,
O2A25_HUMAN,0,0,0,0,,,,,,,,,
O2AE1_HUMAN,0,0,0,0,,,,,,,,,
O2AG1_HUMAN,1,0,0,1,5.25158438,0,0.19041872,0,9,4,0.6457013,0,0
O2AG2_HUMAN,0,0,0,0,,,,,,,,,
O2AJ1_HUMAN,0,0,0,0,,,,,,,,,
O2AK2_HUMAN,0,0,0,0,,,,,,,,,
O2AP1_HUMAN,0,0,0,0,,,,,,,,,
O2AT4_HUMAN,0,0,0,0,,,,,,,,,
O2T10_HUMAN,0,0,0,0,,,,,,,,,
O2T11_HUMAN,0,0,0,0,,,,,,,,,
O2T12_HUMAN,0,0,0,0,,,,,,,,,
O2T27_HUMAN,0,0,0,0,,,,,,,,,
O2T29_HUMAN,0,0,0,0,,,,,,,,,
O2T33_HUMAN,0,0,0,0,,,,,,,,,
O2T34_HUMAN,0,0,0,0,,,,,,,,,
O2T35_HUMAN,0,0,0,0,,,,,,,,,
O4A15_HUMAN,0,0,0,0,,,,,,,,,
O4A16_HUMAN,0,0,0,0,,,,,,,,,
O4A47_HUMAN,0,0,0,0,,,,,,,,,
O4C45_HUMAN,0,0,0,0,,,,,,,,,
O4C46_HUMAN,0,0,0,0,,,,,,,,,
O4F15_HUMAN,0,0,0,0,,,,,,,,,
O4F17_HUMAN,0,0,0,0,,,,,,,,,
O4F21_HUMAN,0,0,0,0,,,,,,,,,
O51A2_HUMAN,0,0,0,0,,,,,,,,,
O51A4_HUMAN,0,0,0,0,,,,,,,,,
O51A7_HUMAN,0,0,0,0,,,,,,,,,
O51B2_HUMAN,0,0,0,0,,,,,,,,,
O51B4_HUMAN,0,0,0,0,,,,,,,,,
O51B5_HUMAN,0,0,0,0,,,,,,,,,
O51B6_HUMAN,0,0,0,0,,,,,,,,,
O51D1_HUMAN,0,0,0,0,,,,,,,,,
O51E1_HUMAN,0,0,0,0,,,,,,,,,
O51E2_HUMAN,0,0,0,0,,,,,,,,,
O51F1_HUMAN,0,0,0,0,,,,,,,,,
O51F2_HUMAN,0,0,0,0,,,,,,,,,
O51G1_HUMAN,0,0,0,0,,,,,,,,,
O51G2_HUMAN,0,0,0,0,,,,,,,,,
O51H1_HUMAN,0,0,0,0,,,,,,,,,
O51I1_HUMAN,0,0,0,0,,,,,,,,,
O51I2_HUMAN,0,0,0,0,,,,,,,,,
O51J1_HUMAN,0,0,0,0,,,,,,,,,
O51L1_HUMAN,0,0,0,0,,,,,,,,,
O51M1_HUMAN,0,0,0,0,,,,,,,,,
O51Q1_HUMAN,0,0,0,0,,,,,,,,,
O51S1_HUMAN,0,0,0,0,,,,,,,,,
O51T1_HUMAN,0,0,0,0,,,,,,,,,
O51V1_HUMAN,0,0,0,0,,,,,,,,,
O52A1_HUMAN,0,0,0,0,,,,,,,,,
O52A4_HUMAN,0,0,0,0,,,,,,,,,
O52A5_HUMAN,0,0,0,0,,,,,,,,,
O52B2_HUMAN,0,0,0,0,,,,,,,,,
O52B4_HUMAN,0,0,0,0,,,,,,,,,
O52B6_HUMAN,0,0,0,0,,,,,,,,,
O52D1_HUMAN,0,0,0,0,,,,,,,,,
O52E1_HUMAN,0,0,0,0,,,,,,,,,
O52E2_HUMAN,0,0,0,0,,,,,,,,,
O52E4_HUMAN,0,0,0,0,,,,,,,,,
O52E5_HUMAN,0,0,0,0,,,,,,,,,
O52E6_HUMAN,0,0,0,0,,,,,,,,,
O52E8_HUMAN,0,0,0,0,,,,,,,,,
O52H1_HUMAN,0,0,0,0,,,,,,,,,
O52I1_HUMAN,0,0,0,0,,,,,,,,,
O52I2_HUMAN,0,0,0,0,,,,,,,,,
O52J3_HUMAN,0,0,0,0,,,,,,,,,
O52K1_HUMAN,0,0,0,0,,,,,,,,,
O52K2_HUMAN,0,0,0,0,,,,,,,,,
O52L1_HUMAN,0,0,0,0,,,,,,,,,
O52L2_HUMAN,0,0,0,0,,,,,,,,,
O52M1_HUMAN,0,0,0,0,,,,,,,,,
O52N1_HUMAN,0,0,0,0,,,,,,,,,
O52N2_HUMAN,0,0,0,0,,,,,,,,,
O52N4_HUMAN,0,0,0,0,,,,,,,,,
O52N5_HUMAN,0,0,0,0,,,,,,,,,
O52P1_HUMAN,0,0,0,0,,,,,,,,,
O52R1_HUMAN,0,0,0,0,,,,,,,,,
O52W1_HUMAN,0,0,0,0,,,,,,,,,
O52Z1_HUMAN,0,0,0,0,,,,,,,,,
O56A1_HUMAN,0,0,0,0,,,,,,,,,
O56A3_HUMAN,0,0,0,0,,,,,,,,,
O56A4_HUMAN,0,0,0,0,,,,,,,,,
O56A5_HUMAN,0,0,0,0,,,,,,,,,
O56B1_HUMAN,0,0,0,0,,,,,,,,,
O56B2_HUMAN,0,0,0,0,,,,,,,,,
O56B4_HUMAN,0,0,0,0,,,,,,,,,
O5AC1_HUMAN,0,0,0,0,,,,,,,,,
O5AC2_HUMAN,0,0,0,0,,,,,,,,,
O5AK2_HUMAN,0,0,0,0,,,,,,,,,
O5AK3_HUMAN,0,0,0,0,,,,,,,,,
O5AL1_HUMAN,0,0,0,0,,,,,,,,,
O5AN1_HUMAN,0,0,0,0,,,,,,,,,
O5AP2_HUMAN,0,0,0,0,,,,,,,,,
O5AR1_HUMAN,0,0,0,0,,,,,,,,,
O5AS1_HUMAN,0,0,0,0,,,,,,,,,
O5AU1_HUMAN,0,0,0,0,,,,,,,,,
O5H14_HUMAN,0,0,0,0,,,,,,,,,
O5H15_HUMAN,0,0,0,0,,,,,,,,,
O6C65_HUMAN,0,0,0,0,,,,,,,,,
O6C68_HUMAN,0,0,0,0,,,,,,,,,
O6C70_HUMAN,0,0,0,0,,,,,,,,,
O6C74_HUMAN,0,0,0,0,,,,,,,,,
O6C75_HUMAN,0,0,0,0,,,,,,,,,
O6C76_HUMAN,0,0,0,0,,,,,,,,,
O7E24_HUMAN,0,0,0,0,,,,,,,,,
OAF_HUMAN,0,0,0,0,,,,,,,,,
OARD1_HUMAN,2,1,0.5,1,4.89019897,0.00029477,0.20449066,0,9,8,0.67581675,84104,0.5
OAS1_HUMAN,3,0,0,3,4.16728077,0.00024359,0.23996463,0,9,63,0.73605994,110466,0.33333333
OAS2_HUMAN,1,0,0,1,4.96683861,0,0.20133531,0,9,15,0.66943012,0,0
OAS3_HUMAN,5,0,0,3,4.75490052,0.00055658,0.21030934,0,9,8,0.68709162,255506,0.21875
OASL_HUMAN,0,0,0,0,,,,,,,,,
OAT_HUMAN,0,0,0,0,,,,,,,,,
OAZ1_HUMAN,0,0,0,0,,,,,,,,,
OAZ2_HUMAN,0,0,0,0,,,,,,,,,
OAZ3_HUMAN,8,0,0,5,4.08194547,0.00063954,0.24498122,0,8,37,0.74317121,588376,0.14937759
OBF1_HUMAN,1,0,0,1,4.49388357,0,0.22252468,0,9,69,0.70884304,0,0
OBP2A_HUMAN,0,0,0,0,,,,,,,,,
OBP2B_HUMAN,0,0,0,0,,,,,,,,,
OBRG_HUMAN,0,0,0,0,,,,,,,,,
OBSCN_HUMAN,1,0,0,1,5.28312454,0,0.18928193,0,9,17,0.64307296,0,0
OBSL1_HUMAN,1,0,0,1,5.28312454,0,0.18928193,0,9,17,0.64307296,0,0
OC90_HUMAN,0,0,0,0,,,,,,,,,
OCAD1_HUMAN,1,0,0,1,5.12188651,0,0.19524056,0,9,11,0.65650946,0,0
OCAD2_HUMAN,0,0,0,0,,,,,,,,,
OCC1_HUMAN,0,0,0,0,,,,,,,,,
OCEL1_HUMAN,0,0,0,0,,,,,,,,,
OCLN_HUMAN,4,1,0.25,4,4.44598379,0.00031577,0.2249221,0.16666667,8,24.75,0.71283468,115076,0.25797872
OCM2_HUMAN,0,0,0,0,,,,,,,,,
OCR1_HUMAN,0,0,0,0,,,,,,,,,
OCRL_HUMAN,8,0,0,3,4.50817981,0.00132496,0.22181901,0,9,7,0.70765168,488404,0.13043478
OCSTP_HUMAN,0,0,0,0,,,,,,,,,
OCTC_HUMAN,0,0,0,0,,,,,,,,,
OD3L1_HUMAN,0,0,0,0,,,,,,,,,
OD3L2_HUMAN,0,0,0,0,,,,,,,,,
ODAM_HUMAN,0,0,0,0,,,,,,,,,
ODB2_HUMAN,0,0,0,0,,,,,,,,,
ODBA_HUMAN,1,0,0,1,1,0,1,0,1,1,1,0,0
ODBB_HUMAN,1,0,0,1,1,0,1,0,1,1,1,0,0
ODC_HUMAN,0,0,0,0,,,,,,,,,
ODF2L_HUMAN,0,0,0,0,,,,,,,,,
ODF3A_HUMAN,0,0,0,0,,,,,,,,,
ODF3B_HUMAN,0,0,0,0,,,,,,,,,
ODFP1_HUMAN,2,0,0,2,4.24333088,5.3E-06,0.23566392,0,9,74.5,0.72972243,2918,0.5
ODFP2_HUMAN,0,0,0,0,,,,,,,,,
ODFP4_HUMAN,0,0,0,0,,,,,,,,,
ODO1_HUMAN,0,0,0,0,,,,,,,,,
ODO2_HUMAN,0,0,0,0,,,,,,,,,
ODP2_HUMAN,2,0,0,1,6.29889462,0.00029477,0.15875801,0,11,2,0.55842545,106400,0.5
ODPAT_HUMAN,0,0,0,0,,,,,,,,,
ODPA_HUMAN,0,0,0,0,,,,,,,,,
ODPB_HUMAN,1,0,0,1,7.29874724,0,0.13700981,0,12,2,0.4751044,0,0
ODPX_HUMAN,2,0,0,2,4.66086957,0.00045123,0.21455224,0,9,30.5,0.69492754,205810,0.5
ODR4_HUMAN,0,0,0,0,,,,,,,,,
OFCC1_HUMAN,2,0,0,2,4.61635962,1.59E-05,0.21662091,0,9,31,0.6986367,8420,0.51724138
OFD1_HUMAN,3,0,0,3,4.40957996,7.945E-05,0.22677897,0,9,14.33333333,0.71586834,22002,0.33333333
OFUT1_HUMAN,0,0,0,0,,,,,,,,,
OFUT2_HUMAN,0,0,0,0,,,,,,,,,
OGA_HUMAN,0,0,0,0,,,,,,,,,
OGDHL_HUMAN,1,1,1,1,4.62726603,0,0.21611033,0,9,35,0.69772783,0,0
OGFD1_HUMAN,0,0,0,0,,,,,,,,,
OGFD2_HUMAN,0,0,0,0,,,,,,,,,
OGFD3_HUMAN,0,0,0,0,,,,,,,,,
OGFR_HUMAN,1,0,0,1,4.75991157,0,0.21008794,0,9,67,0.68667404,0,0
OGG1_HUMAN,0,0,0,0,,,,,,,,,
OGR1_HUMAN,0,0,0,0,,,,,,,,,
OGRL1_HUMAN,0,0,0,0,,,,,,,,,
OGT1_HUMAN,12,1,0.08333,4,4.42196021,0.00216112,0.22614405,0.01515152,8,8.08333333,0.71483665,674418,0.08841463
OIT3_HUMAN,0,0,0,0,,,,,,,,,
OLA1_HUMAN,0,0,0,0,,,,,,,,,
OLFL1_HUMAN,0,0,0,0,,,,,,,,,
OLFL3_HUMAN,0,0,0,0,,,,,,,,,
OLFM4_HUMAN,3,0,0,3,4.62593957,9.813E-05,0.2161723,0,9,40,0.69783837,91494,0.37864078
OLIG1_HUMAN,5,0,0,5,4.30994842,7.336E-05,0.23202134,0,9,18.4,0.72417097,33014,0.23835616
OLIG2_HUMAN,0,0,0,0,,,,,,,,,
OLIG3_HUMAN,4,0,0,4,3.88194547,2.863E-05,0.25760279,0.33333333,8,96.5,0.75983788,50386,0.28061224
OLM2A_HUMAN,0,0,0,0,,,,,,,,,
OLM2B_HUMAN,0,0,0,0,,,,,,,,,
OLR1_HUMAN,2,0,0,1,6.5439941,0.00029477,0.15281187,0,11,1.5,0.53800049,391800,0.5
OMA1_HUMAN,0,0,0,0,,,,,,,,,
OMD_HUMAN,0,0,0,0,,,,,,,,,
OMGP_HUMAN,0,0,0,0,,,,,,,,,
OMP_HUMAN,0,0,0,0,,,,,,,,,
ONCM_HUMAN,0,0,0,0,,,,,,,,,
ONCO_HUMAN,2,0,0,1,4.21886514,0.00029477,0.23703057,0,8,64,0.73176124,116594,0.5
ONEC2_HUMAN,0,0,0,0,,,,,,,,,
ONEC3_HUMAN,0,0,0,0,,,,,,,,,
OOEP_HUMAN,0,0,0,0,,,,,,,,,
OOSP1_HUMAN,0,0,0,0,,,,,,,,,
OOSP2_HUMAN,0,0,0,0,,,,,,,,,
OPA1_HUMAN,3,1,0.33333,3,4.53014001,0.00018899,0.22074373,0,9,28,0.70582167,45944,0.33333333
OPA3_HUMAN,0,0,0,0,,,,,,,,,
OPALI_HUMAN,0,0,0,0,,,,,,,,,
OPCM_HUMAN,0,0,0,0,,,,,,,,,
OPHN1_HUMAN,0,0,0,0,,,,,,,,,
OPLA_HUMAN,0,0,0,0,,,,,,,,,
OPN3_HUMAN,0,0,0,0,,,,,,,,,
OPN4_HUMAN,0,0,0,0,,,,,,,,,
OPN5_HUMAN,0,0,0,0,,,,,,,,,
OPRD_HUMAN,3,0,0,1,6.0972734,0.00088413,0.16400774,0,10,3,0.57522722,327778,0.33333333
OPRK_HUMAN,1,0,0,1,4.79012528,0,0.20876281,0,9,45,0.68415623,0,0
OPRM_HUMAN,12,0,0,4,4.23684598,0.00209539,0.23602463,0,9,10,0.73026283,690668,0.08333333
OPRX_HUMAN,0,0,0,0,,,,,,,,,
OPSB_HUMAN,0,0,0,0,,,,,,,,,
OPSD_HUMAN,1,0,0,1,5.3348563,0,0.18744647,0,9,7,0.63876197,0,0
OPSG2_HUMAN,0,0,0,0,,,,,,,,,
OPSG3_HUMAN,0,0,0,0,,,,,,,,,
OPSG_HUMAN,0,0,0,0,,,,,,,,,
OPSR_HUMAN,0,0,0,0,,,,,,,,,
OPSX_HUMAN,0,0,0,0,,,,,,,,,
OPTN_HUMAN,25,2,0.08,7,3.75372144,0.00521455,0.26640229,0.00666667,8,15,0.77052321,1729058,0.04538462
OPT_HUMAN,0,0,0,0,,,,,,,,,
OR1A1_HUMAN,0,0,0,0,,,,,,,,,
OR1A2_HUMAN,0,0,0,0,,,,,,,,,
OR1B1_HUMAN,0,0,0,0,,,,,,,,,
OR1C1_HUMAN,0,0,0,0,,,,,,,,,
OR1D2_HUMAN,0,0,0,0,,,,,,,,,
OR1D4_HUMAN,0,0,0,0,,,,,,,,,
OR1D5_HUMAN,0,0,0,0,,,,,,,,,
OR1E1_HUMAN,0,0,0,0,,,,,,,,,
OR1E2_HUMAN,0,0,0,0,,,,,,,,,
OR1E3_HUMAN,0,0,0,0,,,,,,,,,
OR1F1_HUMAN,0,0,0,0,,,,,,,,,
OR1F2_HUMAN,0,0,0,0,,,,,,,,,
OR1FC_HUMAN,0,0,0,0,,,,,,,,,
OR1G1_HUMAN,0,0,0,0,,,,,,,,,
OR1I1_HUMAN,0,0,0,0,,,,,,,,,
OR1J1_HUMAN,0,0,0,0,,,,,,,,,
OR1J2_HUMAN,0,0,0,0,,,,,,,,,
OR1J4_HUMAN,0,0,0,0,,,,,,,,,
OR1K1_HUMAN,0,0,0,0,,,,,,,,,
OR1L1_HUMAN,0,0,0,0,,,,,,,,,
OR1L3_HUMAN,0,0,0,0,,,,,,,,,
OR1L4_HUMAN,0,0,0,0,,,,,,,,,
OR1L6_HUMAN,0,0,0,0,,,,,,,,,
OR1L8_HUMAN,0,0,0,0,,,,,,,,,
OR1M1_HUMAN,0,0,0,0,,,,,,,,,
OR1N1_HUMAN,0,0,0,0,,,,,,,,,
OR1N2_HUMAN,0,0,0,0,,,,,,,,,
OR1P1_HUMAN,0,0,0,0,,,,,,,,,
OR1Q1_HUMAN,0,0,0,0,,,,,,,,,
OR1S1_HUMAN,0,0,0,0,,,,,,,,,
OR1S2_HUMAN,0,0,0,0,,,,,,,,,
OR2A1_HUMAN,0,0,0,0,,,,,,,,,
OR2A2_HUMAN,0,0,0,0,,,,,,,,,
OR2A4_HUMAN,0,0,0,0,,,,,,,,,
OR2A5_HUMAN,0,0,0,0,,,,,,,,,
OR2A7_HUMAN,0,0,0,0,,,,,,,,,
OR2B2_HUMAN,0,0,0,0,,,,,,,,,
OR2B3_HUMAN,0,0,0,0,,,,,,,,,
OR2B6_HUMAN,0,0,0,0,,,,,,,,,
OR2B8_HUMAN,0,0,0,0,,,,,,,,,
OR2BB_HUMAN,0,0,0,0,,,,,,,,,
OR2C1_HUMAN,0,0,0,0,,,,,,,,,
OR2C3_HUMAN,0,0,0,0,,,,,,,,,
OR2D2_HUMAN,0,0,0,0,,,,,,,,,
OR2D3_HUMAN,0,0,0,0,,,,,,,,,
OR2F1_HUMAN,0,0,0,0,,,,,,,,,
OR2F2_HUMAN,0,0,0,0,,,,,,,,,
OR2G2_HUMAN,0,0,0,0,,,,,,,,,
OR2G3_HUMAN,0,0,0,0,,,,,,,,,
OR2G6_HUMAN,0,0,0,0,,,,,,,,,
OR2H1_HUMAN,0,0,0,0,,,,,,,,,
OR2H2_HUMAN,0,0,0,0,,,,,,,,,
OR2I1_HUMAN,0,0,0,0,,,,,,,,,
OR2J1_HUMAN,0,0,0,0,,,,,,,,,
OR2J2_HUMAN,0,0,0,0,,,,,,,,,
OR2J3_HUMAN,0,0,0,0,,,,,,,,,
OR2K2_HUMAN,0,0,0,0,,,,,,,,,
OR2L2_HUMAN,0,0,0,0,,,,,,,,,
OR2L3_HUMAN,0,0,0,0,,,,,,,,,
OR2L5_HUMAN,0,0,0,0,,,,,,,,,
OR2L8_HUMAN,0,0,0,0,,,,,,,,,
OR2LD_HUMAN,0,0,0,0,,,,,,,,,
OR2M2_HUMAN,0,0,0,0,,,,,,,,,
OR2M3_HUMAN,0,0,0,0,,,,,,,,,
OR2M4_HUMAN,0,0,0,0,,,,,,,,,
OR2M5_HUMAN,0,0,0,0,,,,,,,,,
OR2M7_HUMAN,0,0,0,0,,,,,,,,,
OR2S1_HUMAN,0,0,0,0,,,,,,,,,
OR2T1_HUMAN,0,0,0,0,,,,,,,,,
OR2T2_HUMAN,0,0,0,0,,,,,,,,,
OR2T3_HUMAN,0,0,0,0,,,,,,,,,
OR2T4_HUMAN,0,0,0,0,,,,,,,,,
OR2T5_HUMAN,0,0,0,0,,,,,,,,,
OR2T6_HUMAN,0,0,0,0,,,,,,,,,
OR2T7_HUMAN,0,0,0,0,,,,,,,,,
OR2T8_HUMAN,0,0,0,0,,,,,,,,,
OR2V1_HUMAN,0,0,0,0,,,,,,,,,
OR2V2_HUMAN,0,0,0,0,,,,,,,,,
OR2W1_HUMAN,0,0,0,0,,,,,,,,,
OR2W3_HUMAN,0,0,0,0,,,,,,,,,
OR2W5_HUMAN,0,0,0,0,,,,,,,,,
OR2W6_HUMAN,0,0,0,0,,,,,,,,,
OR2Y1_HUMAN,0,0,0,0,,,,,,,,,
OR2Z1_HUMAN,0,0,0,0,,,,,,,,,
OR3A1_HUMAN,0,0,0,0,,,,,,,,,
OR3A2_HUMAN,0,0,0,0,,,,,,,,,
OR3A3_HUMAN,0,0,0,0,,,,,,,,,
OR3A4_HUMAN,0,0,0,0,,,,,,,,,
OR4A4_HUMAN,0,0,0,0,,,,,,,,,
OR4A5_HUMAN,0,0,0,0,,,,,,,,,
OR4A8_HUMAN,0,0,0,0,,,,,,,,,
OR4B1_HUMAN,0,0,0,0,,,,,,,,,
OR4C3_HUMAN,0,0,0,0,,,,,,,,,
OR4C5_HUMAN,0,0,0,0,,,,,,,,,
OR4C6_HUMAN,0,0,0,0,,,,,,,,,
OR4CB_HUMAN,0,0,0,0,,,,,,,,,
OR4CC_HUMAN,0,0,0,0,,,,,,,,,
OR4CD_HUMAN,0,0,0,0,,,,,,,,,
OR4CF_HUMAN,0,0,0,0,,,,,,,,,
OR4CG_HUMAN,0,0,0,0,,,,,,,,,
OR4D1_HUMAN,0,0,0,0,,,,,,,,,
OR4D2_HUMAN,0,0,0,0,,,,,,,,,
OR4D5_HUMAN,0,0,0,0,,,,,,,,,
OR4D6_HUMAN,0,0,0,0,,,,,,,,,
OR4D9_HUMAN,0,0,0,0,,,,,,,,,
OR4DA_HUMAN,0,0,0,0,,,,,,,,,
OR4DB_HUMAN,0,0,0,0,,,,,,,,,
OR4E1_HUMAN,0,0,0,0,,,,,,,,,
OR4E2_HUMAN,0,0,0,0,,,,,,,,,
OR4F3_HUMAN,0,0,0,0,,,,,,,,,
OR4F4_HUMAN,0,0,0,0,,,,,,,,,
OR4F5_HUMAN,0,0,0,0,,,,,,,,,
OR4F6_HUMAN,0,0,0,0,,,,,,,,,
OR4K1_HUMAN,0,0,0,0,,,,,,,,,
OR4K2_HUMAN,0,0,0,0,,,,,,,,,
OR4K3_HUMAN,0,0,0,0,,,,,,,,,
OR4K5_HUMAN,0,0,0,0,,,,,,,,,
OR4KD_HUMAN,0,0,0,0,,,,,,,,,
OR4KE_HUMAN,0,0,0,0,,,,,,,,,
OR4KF_HUMAN,0,0,0,0,,,,,,,,,
OR4KH_HUMAN,0,0,0,0,,,,,,,,,
OR4L1_HUMAN,0,0,0,0,,,,,,,,,
OR4M1_HUMAN,0,0,0,0,,,,,,,,,
OR4M2_HUMAN,0,0,0,0,,,,,,,,,
OR4N2_HUMAN,0,0,0,0,,,,,,,,,
OR4N4_HUMAN,0,0,0,0,,,,,,,,,
OR4N5_HUMAN,0,0,0,0,,,,,,,,,
OR4P4_HUMAN,0,0,0,0,,,,,,,,,
OR4Q2_HUMAN,0,0,0,0,,,,,,,,,
OR4Q3_HUMAN,0,0,0,0,,,,,,,,,
OR4S1_HUMAN,0,0,0,0,,,,,,,,,
OR4S2_HUMAN,0,0,0,0,,,,,,,,,
OR4X1_HUMAN,0,0,0,0,,,,,,,,,
OR4X2_HUMAN,0,0,0,0,,,,,,,,,
OR5A1_HUMAN,0,0,0,0,,,,,,,,,
OR5A2_HUMAN,0,0,0,0,,,,,,,,,
OR5B2_HUMAN,0,0,0,0,,,,,,,,,
OR5B3_HUMAN,0,0,0,0,,,,,,,,,
OR5BC_HUMAN,0,0,0,0,,,,,,,,,
OR5BH_HUMAN,0,0,0,0,,,,,,,,,
OR5BL_HUMAN,0,0,0,0,,,,,,,,,
OR5C1_HUMAN,0,0,0,0,,,,,,,,,
OR5DD_HUMAN,0,0,0,0,,,,,,,,,
OR5DE_HUMAN,0,0,0,0,,,,,,,,,
OR5DG_HUMAN,0,0,0,0,,,,,,,,,
OR5DI_HUMAN,0,0,0,0,,,,,,,,,
OR5F1_HUMAN,0,0,0,0,,,,,,,,,
OR5G3_HUMAN,0,0,0,0,,,,,,,,,
OR5H1_HUMAN,0,0,0,0,,,,,,,,,
OR5H2_HUMAN,0,0,0,0,,,,,,,,,
OR5H6_HUMAN,0,0,0,0,,,,,,,,,
OR5H8_HUMAN,0,0,0,0,,,,,,,,,
OR5I1_HUMAN,0,0,0,0,,,,,,,,,
OR5J2_HUMAN,0,0,0,0,,,,,,,,,
OR5K1_HUMAN,0,0,0,0,,,,,,,,,
OR5K2_HUMAN,0,0,0,0,,,,,,,,,
OR5K3_HUMAN,0,0,0,0,,,,,,,,,
OR5K4_HUMAN,0,0,0,0,,,,,,,,,
OR5L1_HUMAN,0,0,0,0,,,,,,,,,
OR5L2_HUMAN,0,0,0,0,,,,,,,,,
OR5M1_HUMAN,0,0,0,0,,,,,,,,,
OR5M3_HUMAN,0,0,0,0,,,,,,,,,
OR5M8_HUMAN,0,0,0,0,,,,,,,,,
OR5M9_HUMAN,0,0,0,0,,,,,,,,,
OR5MA_HUMAN,0,0,0,0,,,,,,,,,
OR5MB_HUMAN,0,0,0,0,,,,,,,,,
OR5P2_HUMAN,0,0,0,0,,,,,,,,,
OR5P3_HUMAN,0,0,0,0,,,,,,,,,
OR5R1_HUMAN,0,0,0,0,,,,,,,,,
OR5T1_HUMAN,0,0,0,0,,,,,,,,,
OR5T2_HUMAN,0,0,0,0,,,,,,,,,
OR5T3_HUMAN,0,0,0,0,,,,,,,,,
OR5V1_HUMAN,0,0,0,0,,,,,,,,,
OR5W2_HUMAN,0,0,0,0,,,,,,,,,
OR6A2_HUMAN,0,0,0,0,,,,,,,,,
OR6B1_HUMAN,0,0,0,0,,,,,,,,,
OR6B2_HUMAN,0,0,0,0,,,,,,,,,
OR6B3_HUMAN,0,0,0,0,,,,,,,,,
OR6C1_HUMAN,0,0,0,0,,,,,,,,,
OR6C2_HUMAN,0,0,0,0,,,,,,,,,
OR6C3_HUMAN,0,0,0,0,,,,,,,,,
OR6C4_HUMAN,0,0,0,0,,,,,,,,,
OR6C6_HUMAN,0,0,0,0,,,,,,,,,
OR6F1_HUMAN,0,0,0,0,,,,,,,,,
OR6J1_HUMAN,0,0,0,0,,,,,,,,,
OR6K2_HUMAN,0,0,0,0,,,,,,,,,
OR6K3_HUMAN,0,0,0,0,,,,,,,,,
OR6K6_HUMAN,0,0,0,0,,,,,,,,,
OR6M1_HUMAN,0,0,0,0,,,,,,,,,
OR6N1_HUMAN,0,0,0,0,,,,,,,,,
OR6N2_HUMAN,0,0,0,0,,,,,,,,,
OR6P1_HUMAN,0,0,0,0,,,,,,,,,
OR6Q1_HUMAN,0,0,0,0,,,,,,,,,
OR6S1_HUMAN,0,0,0,0,,,,,,,,,
OR6T1_HUMAN,0,0,0,0,,,,,,,,,
OR6V1_HUMAN,0,0,0,0,,,,,,,,,
OR6X1_HUMAN,0,0,0,0,,,,,,,,,
OR6Y1_HUMAN,0,0,0,0,,,,,,,,,
OR7A2_HUMAN,0,0,0,0,,,,,,,,,
OR7A5_HUMAN,0,0,0,0,,,,,,,,,
OR7AA_HUMAN,0,0,0,0,,,,,,,,,
